symbol,FullName,Exchange,ISIN,Currency,Country
UP0.F,"ULTRAGENYX PHARM. DL-,001",Frankfurt (FWB),US90400D1081,EUR,Germany
UP2.F,UPWORK INC.,Frankfurt (FWB),US91688F1049,EUR,Germany
UP5.F,ARC.MIN.ROY. O.N.,Frankfurt (FWB),CA03882B1022,EUR,Germany
UPA.F,UNITED PARCEL SERVICE CDR,Frankfurt (FWB),CA9113141027,EUR,Germany
UPAB.F,UNITED PARCEL SE.B DL-01,Frankfurt (FWB),US9113121068,EUR,Germany
UPH.F,"US PHYSIC.THERAPY  DL-,01",Frankfurt (FWB),US90337L1089,EUR,Germany
UPR.F,UNION POWER METALS CORP.,Frankfurt (FWB),CA9080861011,EUR,Germany
UQ0.F,ADENTRA INC.,Frankfurt (FWB),CA00686A1084,EUR,Germany
UQ1.F,"UNIQURE N.V.      EO -,05",Frankfurt (FWB),NL0010696654,EUR,Germany
UR2.F,OROSUR MINING INC.,Frankfurt (FWB),CA6871961059,EUR,Germany
UR3.F,"UNITED RENTALS INC.DL-,01",Frankfurt (FWB),US9113631090,EUR,Germany
UR8.F,"UROGEN PHARMA LTD IS -,01",Frankfurt (FWB),IL0011407140,EUR,Germany
UR9.F,CLINUVEL PHARMACEUTICALS,Frankfurt (FWB),AU000000CUV3,EUR,Germany
UR9A.F,CLINUVEL PHARMAC.ADRS1,Frankfurt (FWB),US1887691038,EUR,Germany
URU.F,SURUGA BK,Frankfurt (FWB),JP3411000007,EUR,Germany
US2.F,UNISOUND AI TECH.   H HD1,Frankfurt (FWB),CNE100006Z46,EUR,Germany
US3.F,"UNITY SOFTWARE DL-,000005",Frankfurt (FWB),US91332U1016,EUR,Germany
US7.F,ARR.DIG.INFRASTRUCT. DL 1,Frankfurt (FWB),US9116841084,EUR,Germany
US8.F,MCEWEN INC.,Frankfurt (FWB),US58039P3055,EUR,Germany
USF1.F,OCULUS INC.,Frankfurt (FWB),US67575Y1091,EUR,Germany
USH.F,"WING TAI PROPE.LTD HD-,50",Frankfurt (FWB),BMG9716V1000,EUR,Germany
USJ.F,USANA HEALTH,Frankfurt (FWB),US90328M1071,EUR,Germany
USR.F,SHANGHAI ELECT.GRP H YC 1,Frankfurt (FWB),CNE100000437,EUR,Germany
USV.F,USS CO. LTD,Frankfurt (FWB),JP3944130008,EUR,Germany
USV0.F,USS CO. LTD ADR /2  O.N.,Frankfurt (FWB),US90344T1025,EUR,Germany
USY1.F,"UNISYS CORP. NEW   DL-,01",Frankfurt (FWB),US9092143067,EUR,Germany
USZ0.F,BPH GLOBAL LTD.,Frankfurt (FWB),AU0000284366,EUR,Germany
UT1.F,"ACME UTD CORP.    DL 2,50",Frankfurt (FWB),US0048161048,EUR,Germany
UT4.F,KARUS MINING INC.,Frankfurt (FWB),CA4859231066,EUR,Germany
UT5.F,"UTSTARCOM HLDGS DL-,0015",Frankfurt (FWB),KYG9310A1224,EUR,Germany
UT8.F,"UBER TECH.      DL-,00001",Frankfurt (FWB),US90353T1007,EUR,Germany
UT80.F,UBER TEC. INC. CDR(REG.S),Frankfurt (FWB),CA90355T1084,EUR,Germany
UT81.F,UBER TECH. CDR CIBC REG.S,Frankfurt (FWB),CA90356P1053,EUR,Germany
UTB.F,UNITY BANCORP INC.,Frankfurt (FWB),US9132901029,EUR,Germany
UTD.F,UTD INTERNET AG UNS.ADR/1,Frankfurt (FWB),US9107211099,EUR,Germany
UTDI.F,UTD.INTERNET AG NA,Frankfurt (FWB),DE0005089031,EUR,Germany
UTG.F,UNILEVER INDONESIA  RP 2,Frankfurt (FWB),ID1000095706,EUR,Germany
UTH.F,"UTD THERAP. (DEL.) DL-,01",Frankfurt (FWB),US91307C1027,EUR,Germany
UTI.F,"UNIVERSAL TECHN. DL-,0001",Frankfurt (FWB),US9139151040,EUR,Germany
UTM.F,"UTAH MED. PRODS    DL-,01",Frankfurt (FWB),US9174881089,EUR,Germany
UTN.F,UNITIKA LTD,Frankfurt (FWB),JP3951200009,EUR,Germany
UTY.F,UTD TRACTORS     RP  250,Frankfurt (FWB),ID1000058407,EUR,Germany
UTY0.F,UTD TRACTORS ADR/20,Frankfurt (FWB),US69367T1088,EUR,Germany
UU2.F,BLACKROCK INC.       O.N.,Frankfurt (FWB),US09290D1019,EUR,Germany
UU5.F,NETUREN CO. LTD,Frankfurt (FWB),JP3288200003,EUR,Germany
UU8.F,NEUROGENE INC.       O.N.,Frankfurt (FWB),US64135M1053,EUR,Germany
UUDA.F,SYNTARA LTD.,Frankfurt (FWB),AU0000312480,EUR,Germany
UUEA.F,UNITED UTILITIES GP ADR/2,Frankfurt (FWB),US91311E1029,EUR,Germany
UUEC.F,UNITED UTILITIES GRP,Frankfurt (FWB),GB00B39J2M42,EUR,Germany
UUM.F,"UNUM GROUP         DL-,10",Frankfurt (FWB),US91529Y1064,EUR,Germany
UUU.F,3U HOLDING AG,Frankfurt (FWB),DE0005167902,EUR,Germany
UV3.F,"DOF GROUP ASA  NK 2,50",Frankfurt (FWB),NO0012851874,EUR,Germany
UVD.F,"UNIVERSAL DISPLAY  DL-,01",Frankfurt (FWB),US91347P1057,EUR,Germany
UVE.F,UNIVEST FINL CORP.   DL 5,Frankfurt (FWB),US9152711001,EUR,Germany
UVV.F,UNIVERSAL CORP.,Frankfurt (FWB),US9134561094,EUR,Germany
UVW.F,RECKON LTD.,Frankfurt (FWB),AU000000RKN9,EUR,Germany
UW6.F,ANAX METALS LTD,Frankfurt (FWB),AU0000111114,EUR,Germany
UW90.F,EAU LITHIUM LTD.,Frankfurt (FWB),AU0000488082,EUR,Germany
UWS.F,WASTE MANAGEMENT,Frankfurt (FWB),US94106L1098,EUR,Germany
UWS0.F,WASTE MNG. INC CDR O.N.,Frankfurt (FWB),CA94107V1067,EUR,Germany
UWV.F,W+T OFFSHORE INC.DL-00001,Frankfurt (FWB),US92922P1066,EUR,Germany
UX2A.F,"XPO INC.         DL -,001",Frankfurt (FWB),US9837931008,EUR,Germany
UX90.F,GOLDEN GOOSE RESOURCES,Frankfurt (FWB),CA38090N1006,EUR,Germany
UXX.F,LUBELSKI WEGIEL BOGD.ZY 5,Frankfurt (FWB),PLLWBGD00016,EUR,Germany
UY00.F,TRIPSITTER CLINIC LTD.NEW,Frankfurt (FWB),CA89680B2049,EUR,Germany
UY9.F,OBARA GROUP INC.,Frankfurt (FWB),JP3197650009,EUR,Germany
UYXP.F,"LIVE VENTURES     DL-,001",Frankfurt (FWB),US5381423087,EUR,Germany
UZ00.F,ESR-REIT UTS,Frankfurt (FWB),SGXC55341835,EUR,Germany
UZ90.F,INSPIRATION MINING CORP.,Frankfurt (FWB),CA45791Q1000,EUR,Germany
UZA0.F,"FLUGHAFEN Z.UNSP.ADR/0,04",Frankfurt (FWB),US34379U1051,EUR,Germany
UZAA.F,FLUGHAFEN ZUERICH NA SF10,Frankfurt (FWB),CH0319416936,EUR,Germany
UZC.F,AXIS BANK LTD. GDR REGS 5,Frankfurt (FWB),US05462W1099,EUR,Germany
UZH0.F,"SHUKA MINERALS PLC   -,01",Frankfurt (FWB),GB00BN47NP32,EUR,Germany
UZQ.F,KOGAN.COM LTD,Frankfurt (FWB),AU000000KGN2,EUR,Germany
UZS.F,"GEM RESOURCES    LS-,0001",Frankfurt (FWB),GB00BL979W39,EUR,Germany
UZU.F,UZIN UTZ SE O.N.,Frankfurt (FWB),DE0007551509,EUR,Germany
UZY.F,"URBAS GRP.FINANC. EO 0,01",Frankfurt (FWB),ES0182280018,EUR,Germany
V02.F,HOEGH AUTOLINERS     NK 1,Frankfurt (FWB),NO0011082075,EUR,Germany
V05.F,WATERA S.A.          EO 1,Frankfurt (FWB),FR001400IUV6,EUR,Germany
V060.F,C100 AB,Frankfurt (FWB),SE0029605690,EUR,Germany
V07.F,"CAVENDISH HYDROGEN NK-,20",Frankfurt (FWB),NO0013219535,EUR,Germany
V0F.F,AUSTIN GOLD CORP.,Frankfurt (FWB),CA05223F1062,EUR,Germany
V0I.F,XTALPI HOLDINGS LTD.,Frankfurt (FWB),KYG7S12M1051,EUR,Germany
V0M.F,COELACANTH ENERGY INC.,Frankfurt (FWB),CA1920771054,EUR,Germany
V0O0.F,RADIANT URANIUM CORP.,Frankfurt (FWB),CA75026P1062,EUR,Germany
V0R.F,BIBBINSTRUMENTS AB,Frankfurt (FWB),SE0010102095,EUR,Germany
V0Y.F,"VOYA FINANCIAL INC.DL-,01",Frankfurt (FWB),US9290891004,EUR,Germany
V16.F,"VIRBAC SA         EO 1,25",Frankfurt (FWB),FR0000031577,EUR,Germany
V1K.F,"I3 VERTICALS  A  DL-,0001",Frankfurt (FWB),US46571Y1073,EUR,Germany
V1L.F,"VALERO ENERGY CORP.DL-,01",Frankfurt (FWB),US91913Y1001,EUR,Germany
V1NC.F,VINCORION SE INH O.N.,Frankfurt (FWB),DE000VNC0014,EUR,Germany
V1R0.F,LITHOS GROUP LTD.,Frankfurt (FWB),CA53687L2012,EUR,Germany
V1S.F,ARKEMA          INH. EO10,Frankfurt (FWB),FR0010313833,EUR,Germany
V1SD.F,ARKEMA ADR/1 EO 10,Frankfurt (FWB),US0412321095,EUR,Germany
V22.F,EQB INC.,Frankfurt (FWB),CA26886R1047,EUR,Germany
V23.F,TUKTU RESOURCES LTD,Frankfurt (FWB),CA8990501089,EUR,Germany
V29.F,"DIGI SPAIN TEL.SA EO-,01",Frankfurt (FWB),ES0106043005,EUR,Germany
V2M.F,JIAXIN INTL RESS I. O.N.,Frankfurt (FWB),HK0001188587,EUR,Germany
V2N.F,"VERTU MOTORS PLC LS -,01",Frankfurt (FWB),GB00B1GK4645,EUR,Germany
V2Q.F,"GAMEHUNTERS S.A.  ZY -,10",Frankfurt (FWB),PLGMHTS00015,EUR,Germany
V2W.F,XPERI INC,Frankfurt (FWB),US98423J1016,EUR,Germany
V30.F,APOTEA AB    O.N.,Frankfurt (FWB),SE0023313762,EUR,Germany
V34.F,STARZ ENTMT CORP.,Frankfurt (FWB),CA8559191066,EUR,Germany
V37.F,PIMCO DYN.INC.OP.BEN.,Frankfurt (FWB),US69355M1071,EUR,Germany
V39.F,"RICHMOND HILL RES.LS-,001",Frankfurt (FWB),GB00BNTBWF32,EUR,Germany
V3J.F,WESTROCK COFFEE  CL.A,Frankfurt (FWB),US96145W1036,EUR,Germany
V3N.F,VALICA S.P.A.,Frankfurt (FWB),IT0005562514,EUR,Germany
V3U.F,GREE HOLDINGS INC.,Frankfurt (FWB),JP3274070006,EUR,Germany
V3V.F,FAMICORD AG,Frankfurt (FWB),DE000A0BL849,EUR,Germany
V3Z.F,NXG NGEN INFRASTR.INC.SBI,Frankfurt (FWB),US2316472073,EUR,Germany
V48.F,TOYO CO. LTD,Frankfurt (FWB),KYG8976D1079,EUR,Germany
V4JA.F,STARCORE INTL MINES LTD.,Frankfurt (FWB),CA85525T2020,EUR,Germany
V4N0.F,AE FUELS CORP.    O.N.,Frankfurt (FWB),CA0010241085,EUR,Germany
V4OC.F,LUMO KODIT OYJ,Frankfurt (FWB),FI4000312251,EUR,Germany
V4S.F,"VESUVIUS PLC LS 0,10",Frankfurt (FWB),GB00B82YXW83,EUR,Germany
V4Y.F,ODYSSEE TECHNOLOGIES EO 1,Frankfurt (FWB),FR001400U4P9,EUR,Germany
V4Z.F,AURO METALS INC. O.N.,Frankfurt (FWB),CA05157Q1028,EUR,Germany
V51.F,MOSTOST.ZABR.-HLDG   ZY 1,Frankfurt (FWB),PLMSTZB00018,EUR,Germany
V58.F,SHANGHAI L.T.C. HD1,Frankfurt (FWB),CNE100007DW8,EUR,Germany
V59.F,XUANZHU BIOPHARMAC. YC 1,Frankfurt (FWB),CNE1000074Q1,EUR,Germany
V5D.F,TANDY LEATHER FACTY DL-01,Frankfurt (FWB),US87538X1054,EUR,Germany
V5F1.F,VIBRA ENERGIA SP.ADR,Frankfurt (FWB),US71645Y3053,EUR,Germany
V5H.F,ADELAYDE EXPL. INCO.N.,Frankfurt (FWB),CA0068131097,EUR,Germany
V5P.F,"VYTRUS BIOTECH    EO -,01",Frankfurt (FWB),ES0105618005,EUR,Germany
V5W.F,AFARAK GROUP SE A,Frankfurt (FWB),FI0009800098,EUR,Germany
V5Z.F,"SIRNAOMICS         HD-,01",Frankfurt (FWB),KYG2050P1028,EUR,Germany
V67A.F,"COSMOS HEALTH      DL-,01",Frankfurt (FWB),US2214133058,EUR,Germany
V690.F,NEOTECH METALS CORP.,Frankfurt (FWB),CA64064Y1043,EUR,Germany
V6A.F,"EMPLOCITY SPOLKA A ZY-,10",Frankfurt (FWB),PLEMPCT00017,EUR,Germany
V6C.F,VISCOM SE O.N.,Frankfurt (FWB),DE0007846867,EUR,Germany
V6K0.F,VUKILE PROPERTY FD LTD,Frankfurt (FWB),ZAE000180865,EUR,Germany
V6L.F,"BETTER H.+F.A NW DL-,0001",Frankfurt (FWB),US08774B5084,EUR,Germany
V6M.F,"MINDMAZE TH.NA.ST. SF 0,1",Frankfurt (FWB),CH1251125998,EUR,Germany
V6O.F,EVLI OYJ B,Frankfurt (FWB),FI4000513437,EUR,Germany
V6X.F,SURFACE METALS INC.,Frankfurt (FWB),CA86877C1023,EUR,Germany
V6Y0.F,TARGA EXPLORATION CORP.,Frankfurt (FWB),CA87612L2093,EUR,Germany
V71.F,HUT 8 CORP.         O.N.,Frankfurt (FWB),US44812J1043,EUR,Germany
V72.F,BETSSON AB  SER.B,Frankfurt (FWB),SE0022726485,EUR,Germany
V76.F,PRIMO BRANDS CORP.,Frankfurt (FWB),US7416231022,EUR,Germany
V77.F,AGRONOMICS LTD.LS-0000001,Frankfurt (FWB),IM00B6QH1J21,EUR,Germany
V79.F,BESRA GOLD INC. CDIS,Frankfurt (FWB),AU0000150351,EUR,Germany
V7A0.F,"SKINHEALTH SY. A DL-,0001",Frankfurt (FWB),US88331L1089,EUR,Germany
V7B.F,ASSEMBLY BIOSCIENCES INC,Frankfurt (FWB),US0453962070,EUR,Germany
V7D.F,PRISMA PROPERTIES AB O.N.,Frankfurt (FWB),SE0022062055,EUR,Germany
V7F.F,ALASKA ENERGY MET. CORP.,Frankfurt (FWB),CA01169F1018,EUR,Germany
V7N.F,ESENSE HU.RE.SZ.NYRT UF 2,Frankfurt (FWB),HU0000199351,EUR,Germany
V7P.F,"BONHEUR           NK 1,25",Frankfurt (FWB),NO0003110603,EUR,Germany
V7U.F,KODIAK AI INC.    O.N.,Frankfurt (FWB),US5000811043,EUR,Germany
V7W.F,URANIUM ROY.CORP. O.N.,Frankfurt (FWB),US91703D1000,EUR,Germany
V7XN.F,VUZIX CORP. NEW,Frankfurt (FWB),US92921W3007,EUR,Germany
V7Y.F,HEBA FASTIGHETS ABB,Frankfurt (FWB),SE0017911480,EUR,Germany
V87.F,"FALCONEDGE PLC LS-,000065",Frankfurt (FWB),GB00BW5STR28,EUR,Germany
V8D.F,TOSO CO. LTD,Frankfurt (FWB),JP3552500005,EUR,Germany
V8E.F,PLATZER FAST.HLDG B SK-10,Frankfurt (FWB),SE0004977692,EUR,Germany
V8H.F,ODAKYU EL. RWY,Frankfurt (FWB),JP3196000008,EUR,Germany
V8I.F,KILLAM APARTMENT REIT UTS,Frankfurt (FWB),CA49410M1023,EUR,Germany
V8M0.F,PROPHECY DEFI INC.,Frankfurt (FWB),CA74349R3036,EUR,Germany
V8T.F,ACADEMEDIA AB,Frankfurt (FWB),SE0007897079,EUR,Germany
V8V.F,VATIC VENTURES CORP.,Frankfurt (FWB),CA92241L5053,EUR,Germany
V8W.F,IMPEX HLDGS ADRS O.N.,Frankfurt (FWB),US45790H1014,EUR,Germany
V8X.F,CROMBIE REIT TR.UTS,Frankfurt (FWB),CA2271071094,EUR,Germany
V92.F,LU-VE S.P.A. NOM.,Frankfurt (FWB),IT0005107492,EUR,Germany
V94.F,MABUCHI MOTOR LTD,Frankfurt (FWB),JP3870000001,EUR,Germany
V9E.F,CASE GROUP AB,Frankfurt (FWB),SE0017082514,EUR,Germany
V9K.F,"HING YIP HOLDINGS  HD-,10",Frankfurt (FWB),BMG210751092,EUR,Germany
V9R.F,VRX SILICA LTD.,Frankfurt (FWB),AU000000VRX5,EUR,Germany
V9S.F,NGX LTD.,Frankfurt (FWB),AU0000273088,EUR,Germany
VA1.F,GRANIT BANK ZRT.  UF 1000,Frankfurt (FWB),HU0000094149,EUR,Germany
VA3.F,VAN LANSCHOT KEMP.    EO1,Frankfurt (FWB),NL0000302636,EUR,Germany
VA5.F,ARGENTINA METALS CORP.,Frankfurt (FWB),CA04022C1095,EUR,Germany
VA7A.F,VERISK ANALYTICS DL-001,Frankfurt (FWB),US92345Y1064,EUR,Germany
VACD.F,"VALLOUREC EO 0,02",Frankfurt (FWB),FR0013506730,EUR,Germany
VACE.F,VALLOUREC ADR 1/5/EO 2,Frankfurt (FWB),US92023R4074,EUR,Germany
VAD.F,SCP STAN.CAP.PART. INH ON,Frankfurt (FWB),DE000A12UPJ7,EUR,Germany
VAHB.F,VAUDOISE AS.HLD.NA.B SF25,Frankfurt (FWB),CH0021545667,EUR,Germany
VAI.F,"VAIL RESORTS INC.  DL-,01",Frankfurt (FWB),US91879Q1094,EUR,Germany
VAN.F,ADVANTEST CORP.,Frankfurt (FWB),JP3122400009,EUR,Germany
VANA.F,ADVANTEST  ADR NEW/1 O.N.,Frankfurt (FWB),US00762U2006,EUR,Germany
VAS.F,VOESTALPINE AG,Frankfurt (FWB),AT0000937503,EUR,Germany
VASS.F,VOESTALPINE ADR 1/5/O.N.,Frankfurt (FWB),US9285781038,EUR,Germany
VAT.F,"VALIANT HLDG NA   SF 0,50",Frankfurt (FWB),CH0014786500,EUR,Germany
VAU.F,VARIA US PROP. VINKUL.SF1,Frankfurt (FWB),CH0305285295,EUR,Germany
VAW.F,"VAALCO EN. INC.    DL-,10",Frankfurt (FWB),US91851C2017,EUR,Germany
VAYA.F,VAISALA OY  A,Frankfurt (FWB),FI0009900682,EUR,Germany
VB0.F,VIVA BIOTECH HOLD,Frankfurt (FWB),KYG9390W1015,EUR,Germany
VB3.F,SHOULDER INNOVATIONS INC.,Frankfurt (FWB),US82537J1088,EUR,Germany
VB50.F,ALBERT LABS INTL. CORP.,Frankfurt (FWB),CA0127841041,EUR,Germany
VBK.F,VERBIO SE INH O.N.,Frankfurt (FWB),DE000A0JL9W6,EUR,Germany
VBL0.F,VIRGIN AUSTRALIA ORD.F.P.,Frankfurt (FWB),AU0000400616,EUR,Germany
VBO.F,"CGN MINING CO.LTD  HD-,01",Frankfurt (FWB),KYG2029E1052,EUR,Germany
VC1.F,BOCANA RESOURCES CORP.,Frankfurt (FWB),CA09689F1053,EUR,Germany
VC3.F,"COLUMBUS MCKINNON  DL-,01",Frankfurt (FWB),US1993331057,EUR,Germany
VC7.F,WEBJET LTD. O.N.,Frankfurt (FWB),AU0000350118,EUR,Germany
VC9.F,"SUNATION ENER. NEW DL-,05",Frankfurt (FWB),US72303P5035,EUR,Germany
VCM.F,VECIMA NETWORKS INC.,Frankfurt (FWB),CA92241Y1016,EUR,Germany
VCT0.F,YUNHONG GREEN CTI NEW,Frankfurt (FWB),US98873Q2093,EUR,Germany
VCV.F,"VICOR CORP.        DL-,01",Frankfurt (FWB),US9258151029,EUR,Germany
VD5N.F,"ZEPHYR ENERGY PLC LS-,001",Frankfurt (FWB),GB00BF44KY60,EUR,Germany
VD6.F,SAILFISH ROYALTY     O.N.,Frankfurt (FWB),VGG7777C1023,EUR,Germany
VD7.F,CENTRAL AUTO. PROD.,Frankfurt (FWB),JP3515400004,EUR,Germany
VDY.F,"ONESPAN INC.      DL-,001",Frankfurt (FWB),US68287N1000,EUR,Germany
VE7.F,BELO SUN MINING CORP.,Frankfurt (FWB),CA0805581091,EUR,Germany
VE9.F,"POWR SOL.INTL NEW DL-,001",Frankfurt (FWB),US73933G2021,EUR,Germany
VEE.F,"VEEVA SYSTEMS A DL-,00001",Frankfurt (FWB),US9224751084,EUR,Germany
VEH.F,VALORA EFFEK.HAND.O.N.,Frankfurt (FWB),DE0007600108,EUR,Germany
VEK.F,"VERITONE INC      DL-,001",Frankfurt (FWB),US92347M1009,EUR,Germany
VEM.F,"VENTURE            SD-,25",Frankfurt (FWB),SG0531000230,EUR,Germany
VEN.F,"VENTAS INC.       DL-,25",Frankfurt (FWB),US92276F1003,EUR,Germany
VEO.F,"VEECO INSTRUMENTS  DL-,01",Frankfurt (FWB),US9224171002,EUR,Germany
VEV.F,VEEM LTD,Frankfurt (FWB),AU000000VEE3,EUR,Germany
VEW.F,VERSABANK,Frankfurt (FWB),CA92512J1066,EUR,Germany
VEZ.F,PLANETHIC GROUP INH. O.N.,Frankfurt (FWB),DE000A3E5ED2,EUR,Germany
VF1.F,FORMATION METALS INC.,Frankfurt (FWB),CA34638F1053,EUR,Germany
VF4.F,"KARMAN HLDGS INC. DL-,001",Frankfurt (FWB),US4859241048,EUR,Germany
VF5.F,ONDINE BIOMEDICAL INC.CDI,Frankfurt (FWB),CA68234M2058,EUR,Germany
VFP.F,V.F. CORP.,Frankfurt (FWB),US9182041080,EUR,Germany
VG0.F,PLAZA RETAIL REIT,Frankfurt (FWB),CA72820F1036,EUR,Germany
VG30.F,GENERALFINANCE SPA,Frankfurt (FWB),IT0005144784,EUR,Germany
VG5.F,CTT SYSTEMS AB       SK 1,Frankfurt (FWB),SE0000418923,EUR,Germany
VG80.F,ASCORY BANK AG NA O.N.,Frankfurt (FWB),DE000A40ZUV2,EUR,Germany
VGA.F,GILDAN ACTIVEWEAR   SV,Frankfurt (FWB),CA3759161035,EUR,Germany
VH2.F,FR.VORWERK GRP SE INH ON,Frankfurt (FWB),DE000A255F11,EUR,Germany
VH20.F,"FRIEDR.VORW.GRP.UADR/0,25",Frankfurt (FWB),US3584391078,EUR,Germany
VH3.F,"STRIP TINNING HLDG.LS-,01",Frankfurt (FWB),GB00BMHN9M05,EUR,Germany
VHC.F,VIOHALCO S.A.,Frankfurt (FWB),BE0974271034,EUR,Germany
VHM.F,SACYR S.A. INH.      EO 1,Frankfurt (FWB),ES0182870214,EUR,Germany
VHY.F,"VISHAY INTERTECH.  DL-,10",Frankfurt (FWB),US9282981086,EUR,Germany
VI1.F,VALMONT IND. INC.    DL 1,Frankfurt (FWB),US9202531011,EUR,Germany
VI4.F,"VAREX IMAGING CORP DL-,01",Frankfurt (FWB),US92214X1063,EUR,Germany
VIA.F,VIATRIS INC.  O.N.,Frankfurt (FWB),US92556V1061,EUR,Germany
VIB3.F,VILLEROY + BOCH AG VZ,Frankfurt (FWB),DE0007657231,EUR,Germany
VIC.F,"VIEL + CIE INH.    EO 0,2",Frankfurt (FWB),FR0000050049,EUR,Germany
VIH1.F,VIB VERMOEGEN  NA O.N.,Frankfurt (FWB),DE000A2YPDD0,EUR,Germany
VIJ.F,VIEMED HLTHCARE INC. O.N.,Frankfurt (FWB),CA92663R1055,EUR,Germany
VIP.F,"VIRTUS INV.PARTN.  DL-,01",Frankfurt (FWB),US92828Q1094,EUR,Germany
VIR.F,"VIDRALA SA INH.   EO 1,02",Frankfurt (FWB),ES0183746314,EUR,Germany
VIS.F,"VISCOFAN SA  INH. EO 0,70",Frankfurt (FWB),ES0184262212,EUR,Germany
VJ2.F,"VAULTZ CAPITAL PLC LS,001",Frankfurt (FWB),GB00BLR8T846,EUR,Germany
VJ30.F,META CRIT. MINERALS O.N.,Frankfurt (FWB),CA59100N1042,EUR,Germany
VJC.F,JGC HOLDINGS CORP.,Frankfurt (FWB),JP3667600005,EUR,Germany
VJF.F,VITAL METALS LTD,Frankfurt (FWB),AU000000VML1,EUR,Germany
VK1.F,STAR PLUS LEGEND HLDGS,Frankfurt (FWB),KYG8443S1093,EUR,Germany
VK4.F,"VEIDEKKE ASA      NK 0,50",Frankfurt (FWB),NO0005806802,EUR,Germany
VK5.F,ROBINSON ENERGY LTD.,Frankfurt (FWB),CA7707671011,EUR,Germany
VK6.F,SANYO TRADING CO. LTD,Frankfurt (FWB),JP3342500000,EUR,Germany
VK9.F,"KNIGHTSCOPE A NEW DL-,001",Frankfurt (FWB),US49907V2016,EUR,Germany
VL0.F,STEADR.CRIT.MINERALS,Frankfurt (FWB),CA8578683010,EUR,Germany
VL50.F,VIOR GOLD CORP.O.N.,Frankfurt (FWB),CA9279541077,EUR,Germany
VL9.F,MOBILITY GLOBAL INC.,Frankfurt (FWB),US60744M1062,EUR,Germany
VLA.F,"VOLTALIA INH.     EO 5,70",Frankfurt (FWB),FR0011995588,EUR,Germany
VM2.F,NINGBO JOYSO O.N.,Frankfurt (FWB),CNE1000076L7,EUR,Germany
VM3.F,VULCAN MINLS,Frankfurt (FWB),CA9289451044,EUR,Germany
VM4.F,"VANDA PHARMAC.INC.DL-,001",Frankfurt (FWB),US9216591084,EUR,Germany
VMC.F,VULCAN MATERIALS CO  DL 1,Frankfurt (FWB),US9291601097,EUR,Germany
VME.F,VIROMED MEDICAL NA O.N.,Frankfurt (FWB),DE000A40ZVN7,EUR,Germany
VMSP.F,VELOCITY MINERALS,Frankfurt (FWB),CA92258F3007,EUR,Germany
VN20.F,VIRNETX HLG CP.NEW DL-001,Frankfurt (FWB),US92823T2078,EUR,Germany
VN6.F,FAE TECHNOLOGY S.P.A.,Frankfurt (FWB),IT0005500688,EUR,Germany
VN80.F,QUANTUM SECURE ENCR. O.N.,Frankfurt (FWB),CA74767B1031,EUR,Germany
VNA.F,VONOVIA SE NA O.N.,Frankfurt (FWB),DE000A1ML7J1,EUR,Germany
VNAA.F,VONOVIA SE UN.ADR 1/2/O.N,Frankfurt (FWB),US92887H1077,EUR,Germany
VNB.F,VALLEY NATL BANCORP,Frankfurt (FWB),US9197941076,EUR,Germany
VNC1.F,"VINCE HLDG CORP.   DL-,01",Frankfurt (FWB),US92719W2070,EUR,Germany
VNI.F,AVNET INC.           DL 1,Frankfurt (FWB),US0538071038,EUR,Germany
VNL1.F,"CHINA HEALTH GRP   HD-,10",Frankfurt (FWB),KYG2117N1088,EUR,Germany
VNX.F,"NXP SEMICONDUCTORS EO-,20",Frankfurt (FWB),NL0009538784,EUR,Germany
VO1.F,"VOLUTION GROUP    LS -,01",Frankfurt (FWB),GB00BN3ZZ526,EUR,Germany
VO20.F,GLENSTAR MINERALS INC.,Frankfurt (FWB),CA37888C1023,EUR,Germany
VO4.F,VAN DE VELDE (NACH AUFT.),Frankfurt (FWB),BE0003839561,EUR,Germany
VO5.F,ENERGY FUELS INC. CDI/1,Frankfurt (FWB),AU0000475972,EUR,Germany
VO51.F,ENERGY FUELS INC.,Frankfurt (FWB),CA2926717083,EUR,Germany
VO7.F,VORNADO RLTY TR. SBI,Frankfurt (FWB),US9290421091,EUR,Germany
VODI.F,VODAFONE GROUP PLC,Frankfurt (FWB),GB00BH4HKS39,EUR,Germany
VODJ.F,VODAFONE GRP ADR NEW/10,Frankfurt (FWB),US92857W3088,EUR,Germany
VOG.F,VOLATI AB,Frankfurt (FWB),SE0009143662,EUR,Germany
VOL1.F,VOLVO B (FRIA),Frankfurt (FWB),SE0000115446,EUR,Germany
VOL3.F,VOLVO A FRIA,Frankfurt (FWB),SE0000115420,EUR,Germany
VOL4.F,VOLVO B (FRIA) UNSP.ADR,Frankfurt (FWB),US9288541082,EUR,Germany
VON.F,VOCENTO,Frankfurt (FWB),ES0114820113,EUR,Germany
VOP.F,INVESTIGATOR SILVER LTD.,Frankfurt (FWB),AU000000IVR6,EUR,Germany
VOS.F,VOSSLOH AG O.N.,Frankfurt (FWB),DE0007667107,EUR,Germany
VOTR.F,VOLTATRON AG INH. O.N.,Frankfurt (FWB),DE000A2E4LE9,EUR,Germany
VOW.F,VOLKSWAGEN AG ST O.N.,Frankfurt (FWB),DE0007664005,EUR,Germany
