symbol,FullName,Exchange,ISIN,Currency,Country
RR.L,ROLLS-ROYCE HLDGS PLC,LSE,GB00B63H8491,GBP,United Kingdom
RRE.L,ROCKROSE ENERGY PLC,LSE,GB00BYNFCH09,GBP,United Kingdom
RRL.L,RANGE RESOURCES,LSE AIM,AU000000RRS3,GBP,United Kingdom
RRR.L,RED ROCK RESOURCES,LSE AIM,GB00BYWKBV38,GBP,United Kingdom
RRS.L,RANDGOLD RESOURCES,LSE,GB00B01C3S32,GBP,United Kingdom
RSA.L,RSA INSURANCE GROUP PLC,LSE,GB00BKKMKR23,GBP,United Kingdom
RSAB.L,RSA INSURANCE GROUP PLC,LSE,GB0008631391,GBP,United Kingdom
RSE.L,RIVERSTONE ENERGY LTD,LSE,GG00BBHXCL35,GBP,United Kingdom
RST.L,RESTORE PLC,LSE AIM,GB00B5NR1S72,GBP,United Kingdom
RSTI.L,ROSSETI PJSC,LSE,US69343X2071,GBP,United Kingdom
RSW.L,RENISHAW PLC,LSE,GB0007323586,GBP,United Kingdom
RTC.L,RTC GROUP PLC,LSE AIM,GB0002920121,GBP,United Kingdom
RTHM.L,RHYTHMONE PLC,LSE AIM,GB00B1WBW239,GBP,United Kingdom
RTI.L,ROLTA INDIA,LSE,US7757902074,GBP,United Kingdom
RTN.L,RESTAURANT GROUP PLC,LSE,GB00B0YG1K06,GBP,United Kingdom
RTO.L,RENTOKIL INITIAL,LSE,GB00B082RF11,GBP,United Kingdom
RUR.L,RURELEC,LSE AIM,GB00B01XPW41,GBP,United Kingdom
RUS.L,RAVEN RUSSIA LTD,LSE,GB00B0D5V538,GBP,United Kingdom
RUSP.L,RAVEN RUSSIA LTD,LSE,GG00B55K7B92,GBP,United Kingdom
RUSW.L,RAVEN RUSSIA LTD,LSE,GG00B55K7758,GBP,United Kingdom
RWA.L,ROBERT WALTERS,LSE,GB0008475088,GBP,United Kingdom
RWS.L,RWS HLDGS,LSE AIM,GB00BVFCZV34,GBP,United Kingdom
RXB.L,REX BIONICS PLC,LSE AIM,GB00BLRLQM66,GBP,United Kingdom
RXP.L,ROXI PETROLEUM PLC,LSE AIM,GB00B1W0VW36,GBP,United Kingdom
RYA.L,RYANAIR HLDGS,LSE,IE00BYTBXV33,GBP,United Kingdom
S100.L,SOURCE MARKETS PLC,LSE,IE00B60SWT88,GBP,United Kingdom
S250.L,SOURCE MARKETS PLC,LSE,IE00B60SWV01,GBP,United Kingdom
S32.L,SOUTH32 LTD,LSE,AU000000S320,GBP,United Kingdom
SAA.L,M&C SAATCHI,LSE AIM,GB00B01F7T14,GBP,United Kingdom
SAB.L,SABMILLER,LSE,GB0004835483,GBP,United Kingdom
SAC.L,SACOIL HLDGS LTD,LSE AIM,ZAE000127460,GBP,United Kingdom
SAF.L,SAFELAND PLC,LSE AIM,GB0007667008,GBP,United Kingdom
SAFE.L,SAFESTORE HLDGS PLC,LSE,GB00B1N7Z094,GBP,United Kingdom
SAG.L,SCIENCE GROUP PLC,LSE AIM,GB00B39GTJ17,GBP,United Kingdom
SAGA.L,SAGA PLC,LSE,GB00BLT1Y088,GBP,United Kingdom
SAL.L,SPACEANDPEOPLE,LSE AIM,GB00B058DS79,GBP,United Kingdom
SALV.L,SALVARX GROUP PLC,LSE AIM,IM00BZ4SS228,GBP,United Kingdom
SAPO.L,SOUTH AFRICAN PROPERTY OPPS PLC,LSE AIM,GB00B16GQJ90,GBP,United Kingdom
SAR.L,SAREUM HLDGS PLC,LSE AIM,GB00B02RFS12,GBP,United Kingdom
SAT.L,SATELLITE SOLUTIONS WRLDWIDE GRP,LSE AIM,GB00BT6SRD21,GBP,United Kingdom
SAV.L,SAVANNAH RESOURCES PLC,LSE AIM,GB00B647W791,GBP,United Kingdom
SAVP.L,SAVANNAH PETROLEUM PLC,LSE AIM,GB00BP41S218,GBP,United Kingdom
SBER.L,SBERBANK OF RUSSIA,LSE,US80585Y3080,GBP,United Kingdom
SBLM.L,SABLE MINING AFRICA LTD,LSE AIM,VGG7762V1076,GBP,United Kingdom
SBRY.L,SAINSBURY(J),LSE,GB00B019KW72,GBP,United Kingdom
SBS.L,SOURCE BIOSCIENCE PLC,LSE,GB0009739649,GBP,United Kingdom
SBSA.L,SKIPTON BUILDING SOCIETY,LSE,GB0004440623,GBP,United Kingdom
SCAM.L,SCOTTISH AMERICAN INVESTMENT CO,LSE,GB0007873697,GBP,United Kingdom
SCE.L,SURFACE TRANSFORMS PLC,LSE AIM,GB0002892528,GBP,United Kingdom
SCF.L,SCHRODER INCOME GROWTH FUND,LSE,GB0007915860,GBP,United Kingdom
SCGL.L,SEALAND CAPITAL GALAXY LTD,LSE,KYG7948E1026,GBP,United Kingdom
SCH.L,SAFECHARGE INTL GROUP LTD,LSE AIM,GG00BYMK4250,GBP,United Kingdom
SCHO.L,SCHOLIUM GROUP PLC,LSE AIM,GB00BJYS2173,GBP,United Kingdom
SCIN.L,SCOTTISH INVESTMENT TRUST,LSE,GB0007826091,GBP,United Kingdom
SCL.L,SCHLUMBERGER,LSE,AN8068571086,GBP,United Kingdom
SCLP.L,SCANCELL HLDGS PLC,LSE AIM,GB00B63D3314,GBP,United Kingdom
SCN.L,SACOVEN PLC,LSE AIM,JE00B7YH8W36,GBP,United Kingdom
SCP.L,SCHRODER UK MID CAP FD PLC,LSE,GB0006108418,GBP,United Kingdom
SCPA.L,SCAPA GROUP PLC,LSE AIM,GB0007281198,GBP,United Kingdom
SCS.L,SCS GROUP PLC,LSE,GB00BRF0TJ56,GBP,United Kingdom
SCT.L,SOFTCAT PLC,LSE,GB00BYZDVK82,GBP,United Kingdom
SDI.L,SCIENTIFIC DIGITAL IMAGING PLC,LSE AIM,GB00B3FBWW43,GBP,United Kingdom
SDL.L,SDL,LSE,GB0009376368,GBP,United Kingdom
SDM.L,STADIUM GROUP PLC,LSE AIM,GB0008375098,GBP,United Kingdom
SDP.L,SCHRODER ASIA PACIFIC FUND,LSE,GB0007918872,GBP,United Kingdom
SDR.L,SCHRODERS PLC,LSE,GB0002405495,GBP,United Kingdom
SDRC.L,SCHRODERS PLC,LSE,GB0002395811,GBP,United Kingdom
SDU.L,SCHRODER UK GROWTH FUND,LSE,GB0007913485,GBP,United Kingdom
SDV.L,CHELVERTON SMALL CO DIV TRUST PLC,LSE,GB0006615826,GBP,United Kingdom
SDVZ.L,CHELVERTON SMALL CO ZDP PLC,LSE,GB00B8FJ5797,GBP,United Kingdom
SDX.L,SDX ENERGY INC,LSE AIM,CA78410A1075,GBP,United Kingdom
SDY.L,SPEEDY HIRE,LSE,GB0000163088,GBP,United Kingdom
SEC.L,STRATEGIC EQUITY CAPITAL,LSE,GB00B0BDCB21,GBP,United Kingdom
SECG.L,SEC SPA,LSE AIM,IT0005200453,GBP,United Kingdom
SEE.L,SEEING MACHINES,LSE AIM,AU0000XINAJ0,GBP,United Kingdom
SEN.L,SENTERRA ENERGY PLC,LSE,GB00BYX0MB92,GBP,United Kingdom
SEP.L,STANDARD LIFE EUROPN PRIVT EQTY TST,LSE,GB0030474687,GBP,United Kingdom
SEPL.L,SEPLAT PETROLEUM DEVT CO PLC,LSE,NGSEPLAT0008,GBP,United Kingdom
SEPU.L,SEPURA PLC,LSE,GB00B1ZBLD47,GBP,United Kingdom
SEQC.L,SEQUOIA ECONOMIC INFRAST INC FD LTD,LSE,GG00BYTNQV04,GBP,United Kingdom
SEQI.L,SEQUOIA ECONOMIC INFRAST INC FD LTD,LSE,GG00BV54HY67,GBP,United Kingdom
SERE.L,SCHRODER EURPN REAL EST INV TST LTD,LSE,GB00BY7R8K77,GBP,United Kingdom
SERV.L,SERVELEC GROUP PLC,LSE,GB00BFRBTP86,GBP,United Kingdom
SEV.L,SERVISION,LSE AIM,GB00B0586C20,GBP,United Kingdom
SEY.L,STERLING ENERGY,LSE AIM,GB00B4X3Q493,GBP,United Kingdom
SFE.L,SAFESTYLE UK PLC,LSE AIM,JE00BGP63272,GBP,United Kingdom
SFI.L,SAGICOR FINANCIAL CORP LTD,LSE,BMG7777B1046,GBP,United Kingdom
SFR.L,SEVERFIELD PLC,LSE,GB00B27YGJ97,GBP,United Kingdom
SGC.L,STAGECOACH GROUP,LSE,GB00B6YTLS95,GBP,United Kingdom
SGE.L,SAGE GROUP,LSE,GB00B8C3BL03,GBP,United Kingdom
SGI.L,STANLEY GIBBONS GROUP PLC,LSE AIM,GB0009628438,GBP,United Kingdom
SGM.L,SIGMA CAPITAL GROUP PLC,LSE AIM,GB0004225073,GBP,United Kingdom
SGP.L,SUPERGROUP PLC,LSE,GB00B60BD277,GBP,United Kingdom
SGR.L,SHORE CAPITAL GROUP LTD,LSE AIM,GG00BGCZJ741,GBP,United Kingdom
SGRO.L,SEGRO PLC,LSE,GB00B5ZN1N88,GBP,United Kingdom
SGZ.L,SCOTGOLD RESOURCES LTD,LSE AIM,AU000000SGZ9,GBP,United Kingdom
SHAW.L,SHAWBROOK GROUP PLC,LSE,GB00BWDPMF43,GBP,United Kingdom
SHB.L,SHAFTESBURY PLC,LSE,GB0007990962,GBP,United Kingdom
SHG.L,SHANTA GOLD LTD,LSE AIM,GB00B0CGR828,GBP,United Kingdom
SHI.L,SIG,LSE,GB0008025412,GBP,United Kingdom
SHOE.L,SHOE ZONE PLC,LSE AIM,GB00BLTVCF91,GBP,United Kingdom
SHP.L,SHIRE PLC,LSE,JE00B2QKY057,GBP,United Kingdom
SHRE.L,SHARE PLC,LSE AIM,GB0001977866,GBP,United Kingdom
SHRS.L,SHIRES INCOME,LSE,GB0008052507,GBP,United Kingdom
SIA.L,SOCO INTERNATIONAL,LSE,GB00B572ZV91,GBP,United Kingdom
SIGB.L,SHERBORNE INVESTORS(GUERNSEY) B LTD,LSE,GG00B883XC99,GBP,United Kingdom
SIGT.L,SENECA GLOBAL INCOME & GROWTH TRUST,LSE,GB0008769993,GBP,United Kingdom
SIHL.L,SYMPHONY INTERNATIONAL HLDGS LTD,LSE,VGG548121059,GBP,United Kingdom
SILF.L,SILVER FALCON PLC,LSE,GB00BYX3WZ24,GBP,United Kingdom
SIM.L,SIMIGON LTD,LSE AIM,IL0010991185,GBP,United Kingdom
SIPP.L,SPECIALIST INVESTMENT PROP PLC,LSE AIM,IM00BZ97VJ22,GBP,United Kingdom
SIR.L,SECURE INCOME REIT PLC,LSE AIM,GB00BLMQ9L68,GBP,United Kingdom
SIS.L,SCIENCE IN SPORT PLC,LSE AIM,GB00BBPV5329,GBP,United Kingdom
SIT.L,SANDITON INVESTMENT TRUST PLC,LSE,GB00BMPHJ807,GBP,United Kingdom
SIV.L,ST IVES PLC,LSE,GB0007689002,GBP,United Kingdom
SIXH.L,600 GROUP,LSE AIM,GB0008121641,GBP,United Kingdom
SJG.L,SCHRODER JAPAN GROWTH FUND,LSE,GB0008022849,GBP,United Kingdom
SKG.L,SMURFIT KAPPA GROUP PLC,LSE,IE00B1RR8406,GBP,United Kingdom
SKIP.L,SKIPTON BUILDING SOCIETY,LSE,GB0008194119,GBP,United Kingdom
SKMD.L,SK TELECOM,LSE,US78440P1084,GBP,United Kingdom
SKS.L,SHANKS GROUP,LSE,GB0007995243,GBP,United Kingdom
SKY.L,SKY PLC,LSE,GB0001411924,GBP,United Kingdom
SL.L,STANDARD LIFE PLC,LSE,GB00BVFD7Q58,GBP,United Kingdom
SLE.L,SAN LEON ENERGY PLC,LSE AIM,IE00BWVFTP56,GBP,United Kingdom
SLED.L,SOLIDERE,LSE,US5223862005,GBP,United Kingdom
SLES.L,STANDARD LIFE EQUITY INCOME TST,LSE,GB00B3NWXM64,GBP,United Kingdom
SLET.L,STANDARD LIFE EQUITY INCOME TST,LSE,GB0006039597,GBP,United Kingdom
SLI.L,STANDARD LIFE INVEST PROP INC TRUST,LSE,GB0033875286,GBP,United Kingdom
SLN.L,SILENCE THERAPEUTICS PLC,LSE AIM,GB00B9GTXM62,GBP,United Kingdom
SLNG.L,SLINGSBY(H.C.),LSE AIM,GB0008138009,GBP,United Kingdom
SLP.L,SYLVANIA PLATINUM LTD,LSE AIM,BMG864081044,GBP,United Kingdom
SLS.L,STANDARD LIFE UK SMALLER CO TRUST,LSE,GB0002959582,GBP,United Kingdom
SLSC.L,STANDARD LIFE UK SMALLER CO TRUST,LSE,GB00B3YX0W77,GBP,United Kingdom
SMA.L,SOVEREIGN MINES OF AFRICA PLC,LSE AIM,GB00B3P3XP06,GBP,United Kingdom
SMDS.L,SMITH(DS),LSE,GB0008220112,GBP,United Kingdom
SMEF.L,SME LOAN FUND PLC(THE),LSE,GB00BYMK5S87,GBP,United Kingdom
SMIF.L,TWENTYFOUR SELECT MONTHLY INC FD,LSE,GG00BJVDZ946,GBP,United Kingdom
SMIN.L,SMITHS GROUP,LSE,GB00B1WY2338,GBP,United Kingdom
SMJ.L,SMART(J.)& CO(CONTRACTORS),LSE,GB00B76BK617,GBP,United Kingdom
SML.L,STRATEGIC MINERALS PLC,LSE AIM,GB00B4W8PD74,GBP,United Kingdom
SMP.L,ST.MODWEN PROPERTIES,LSE,GB0007291015,GBP,United Kingdom
SMS.L,SMART METERING SYSTEMS PLC,LSE AIM,GB00B4X1RC86,GBP,United Kingdom
SMSN.L,SAMSUNG ELECTRONICS CO,LSE,US7960508882,GBP,United Kingdom
SMT.L,SCOTTISH MORTGAGE INVESTMENT TST,LSE,GB00BLDYK618,GBP,United Kingdom
SMTG.L,SUMMIT GERMANY LTD,LSE AIM,GG00BJ4FZW09,GBP,United Kingdom
SMWH.L,WH SMITH PLC,LSE,GB00B2PDGW16,GBP,United Kingdom
SN.L,SMITH & NEPHEW,LSE,GB0009223206,GBP,United Kingdom
SND.L,SANDERSON GROUP,LSE AIM,GB00B04X1Q77,GBP,United Kingdom
SNG.L,SYNAIRGEN,LSE AIM,GB00B0381Z20,GBP,United Kingdom
SNG1.L,SOCIETATEA NATL DE GAZE N ROMGAZ SA,LSE,US83367U1060,GBP,United Kingdom
SNGR.L,SOCIETATEA NATL DE GAZE N ROMGAZ SA,LSE,US83367U2050,GBP,United Kingdom
SNN.L,SANNE GROUP PLC,LSE,JE00BVRZ8S85,GBP,United Kingdom
SNP.L,CHINA PETROLEUM & CHEMICAL CORP,LSE,US16941R1086,GBP,United Kingdom
SNR.L,SENIOR PLC,LSE,GB0007958233,GBP,United Kingdom
SNT.L,SABIEN TECHNOLOGY GROUP PLC,LSE AIM,GB00B1FPCD38,GBP,United Kingdom
SNX.L,SYNECTICS PLC,LSE AIM,GB0007156838,GBP,United Kingdom
SO4.L,SALT LAKE POTASH LTD,LSE AIM,AU000000SO44,GBP,United Kingdom
SOG.L,STATPRO GROUP,LSE AIM,GB0006300213,GBP,United Kingdom
SOI.L,SCHRODER ORIENTAL INCOME FUND,LSE,GB00B0CRWN59,GBP,United Kingdom
SOLG.L,SOLGOLD PLC,LSE AIM,GB00B0WD0R35,GBP,United Kingdom
SOLO.L,SOLO OIL PLC,LSE AIM,GB00B1TYBN97,GBP,United Kingdom
SOM.L,SOMERO ENTERPRISE INC,LSE AIM,USU834501038,GBP,United Kingdom
SOPH.L,SOPHOS GROUP PLC,LSE,GB00BYZFZ918,GBP,United Kingdom
SOU.L,SOUND ENERGY PLC,LSE AIM,GB00B90XFF12,GBP,United Kingdom
SPA.L,1SPATIAL PLC,LSE AIM,GB00B09LQS34,GBP,United Kingdom
SPD.L,SPORTS DIRECT INTL PLC,LSE,GB00B1QH8P22,GBP,United Kingdom
SPDI.L,SECURE PROPERTY DEV & INV PLC,LSE AIM,CY0102102213,GBP,United Kingdom
SPE.L,SOPHEON,LSE AIM,GB00BSZM1369,GBP,United Kingdom
SPGH.L,SUPERGLASS HLDGS PLC,LSE AIM,GB00B7VSCQ18,GBP,United Kingdom
SPH.L,SINCLAIR PHARMA PLC,LSE AIM,GB0033856740,GBP,United Kingdom
SPHR.L,SPHERE MEDICAL HLDG PLC,LSE AIM,GB00B551W951,GBP,United Kingdom
SPI.L,SPIRE HEALTHCARE GROUP PLC,LSE,GB00BNLPYF73,GBP,United Kingdom
SPL.L,SKIL PORTS & LOGISTICS LTD,LSE AIM,GG00B53M7D91,GBP,United Kingdom
SPO.L,SPORTECH,LSE,GB00B28ZPV64,GBP,United Kingdom
SPPC.L,ST PETER PORT CAPITAL LTD,LSE AIM,GG00B1V4NS68,GBP,United Kingdom
SPRP.L,SPRUE AEGIS,LSE AIM,GB0030508757,GBP,United Kingdom
SPSC.L,SPECTRA SYSTEMS CORP,LSE AIM,USU8457D1091,GBP,United Kingdom
SPSY.L,SPECTRA SYSTEMS CORP,LSE AIM,US84756T1060,GBP,United Kingdom
SPT.L,SPIRENT COMMUNICATIONS,LSE,GB0004726096,GBP,United Kingdom
SPX.L,SPIRAX-SARCO ENGINEERING,LSE,GB00BWFGQN14,GBP,United Kingdom
SQN.L,SQN ASSET FINANCE INCOME FUND LTD,LSE,GG00BN56JF17,GBP,United Kingdom
SQNC.L,SQN ASSET FINANCE INCOME FUND LTD,LSE,GG00BZ184P04,GBP,United Kingdom
SQS.L,SQS SOFTWARE QUALITY SYSTEMS AG,LSE AIM,DE0005493514,GBP,United Kingdom
SQZ.L,SERICA ENERGY,LSE AIM,GB00B0CY5V57,GBP,United Kingdom
SRB.L,SERABI GOLD PLC,LSE AIM,GB00B4T0YL77,GBP,United Kingdom
SRC.L,SIGMAROC PLC,LSE AIM,GB00BDBY9264,GBP,United Kingdom
SRE.L,SIRIUS REAL ESTATE LD,LSE AIM,GG00B1W3VF54,GBP,United Kingdom
SREI.L,SCHRODER REAL ESTATE INVEST TST LT,LSE,GB00B01HM147,GBP,United Kingdom
SRES.L,SUNRISE RESOURCES PLC,LSE AIM,GB00B075Z681,GBP,United Kingdom
SRO.L,SPITFIRE OIL LTD,LSE AIM,BMG836741048,GBP,United Kingdom
SRP.L,SERCO GROUP,LSE,GB0007973794,GBP,United Kingdom
SRSP.L,SIRIUS PETROLEUM PLC,LSE AIM,GB00B03VVN93,GBP,United Kingdom
SRT.L,SRT MARINE SYSTEMS PLC,LSE AIM,GB00B0M8KM36,GBP,United Kingdom
SRX.L,SIERRA RUTILE LTD,LSE AIM,VGG812641063,GBP,United Kingdom
SSA.L,SISTEMA PJSFC,LSE,US48122U2042,GBP,United Kingdom
SSAA.L,SISTEMA PJSFC,LSE,US48122U1051,GBP,United Kingdom
SSE.L,SSE PLC,LSE,GB0007908733,GBP,United Kingdom
SSP.L,SOLID STATE PLC,LSE AIM,GB0008237132,GBP,United Kingdom
SSPG.L,SSP GROUP PLC,LSE,GB00BNGWY422,GBP,United Kingdom
SST.L,SCOTTISH ORIENTAL SMALLER COS TRUST,LSE,GB0007836132,GBP,United Kingdom
SSTY.L,SAFESTAY PLC,LSE AIM,GB00BKT0J702,GBP,United Kingdom
SSY.L,SCISYS PLC,LSE AIM,GB0001520757,GBP,United Kingdom
STAB.L,STANDARD CHARTERED,LSE,GB0008401324,GBP,United Kingdom
STAC.L,STANDARD CHARTERED,LSE,GB0008399700,GBP,United Kingdom
STAF.L,STAFFLINE GROUP PLC,LSE AIM,GB00B040L800,GBP,United Kingdom
STAN.L,STANDARD CHARTERED,LSE,GB0004082847,GBP,United Kingdom
STAR.L,STARCOM PLC,LSE AIM,JE00B8WSDY21,GBP,United Kingdom
STB.L,SECURE TRUST BANK PLC,LSE AIM,GB00B6TKHP66,GBP,United Kingdom
STCK.L,STOCK SPIRITS GROUP PLC,LSE,GB00BF5SDZ96,GBP,United Kingdom
STCM.L,STEPPE CEMENT,LSE AIM,MYA004433001,GBP,United Kingdom
STE.L,STEWART & WIGHT,LSE,GB0008556192,GBP,United Kingdom
STEL.L,STELLAR DIAMONDS PLC,LSE AIM,GB00BYZ5QT80,GBP,United Kingdom
STG.L,STELLAR RESOURCES PLC,LSE AIM,GB0002673332,GBP,United Kingdom
STGR.L,STRATMIN GLOBAL RESOURCES PLC,LSE AIM,GB00B9276C59,GBP,United Kingdom
STHR.L,STHREE PLC,LSE,GB00B0KM9T71,GBP,United Kingdom
STI.L,STRATEX INTERNATIONAL,LSE AIM,GB00B0T29327,GBP,United Kingdom
STIL.L,STILFONTEIN GOLD MINING CO,LSE,ZAE000007118,GBP,United Kingdom
STJ.L,ST JAMES'S PLACE PLC,LSE,GB0007669376,GBP,United Kingdom
STL.L,STILO INTERNATIONAL,LSE AIM,GB0009597484,GBP,United Kingdom
STM.L,STM GROUP PLC,LSE AIM,IM00B1S9KY98,GBP,United Kingdom
STOB.L,STOBART GROUP LTD,LSE,GB00B03HDJ73,GBP,United Kingdom
STR.L,STRIDE GAMING PLC,LSE AIM,JE00BWT5X884,GBP,United Kingdom
STS.L,SECURITIES TRUST OF SCOTLAND.,LSE,GB00B09G3N23,GBP,United Kingdom
STVG.L,STV GROUP PLC,LSE,GB00B3CX3644,GBP,United Kingdom
STX.L,SHIELD THERAPEUTICS PLC,LSE AIM,GB00BYV81293,GBP,United Kingdom
STXW.L,SHIELD THERAPEUTICS PLC,LSE AIM,GB00BD97Z526,GBP,United Kingdom
STY.L,STYLES & WOOD GROUP PLC,LSE AIM,GB00BLG2TG58,GBP,United Kingdom
SUH.L,SUTTON HARBOUR HLDGS,LSE AIM,GB0008659202,GBP,United Kingdom
SUK2.L,GO UCITS ETF SOLUTIONS PLC,LSE,IE00B4QNK008,GBP,United Kingdom
SULA.L,SULA IRON & GOLD PLC,LSE AIM,GB00B6Y3CV16,GBP,United Kingdom
SUMM.L,SUMMIT THERAPEUTICS PLC,LSE AIM,GB00BN40HZ01,GBP,United Kingdom
SUN.L,SURGICAL INNOVATIONS GROUP,LSE AIM,GB0004016704,GBP,United Kingdom
SUS.L,S & U,LSE,GB0007655037,GBP,United Kingdom
SVCA.L,SERVOCA PLC,LSE AIM,GB00B1XHM086,GBP,United Kingdom
SVE.L,STARVEST,LSE AIM,GB0009619817,GBP,United Kingdom
SVI.L,SVG CAPITAL,LSE,GB0007892358,GBP,United Kingdom
SVM.L,SVM UK EMERGING FUND,LSE,GB0000684174,GBP,United Kingdom
SVR.L,SERVICEPOWER TECHNOLOGIES PLC,LSE AIM,GB0003831095,GBP,United Kingdom
SVS.L,SAVILLS,LSE,GB00B135BJ46,GBP,United Kingdom
SVST.L,SEVERSTAL PJSC,LSE,US8181503025,GBP,United Kingdom
SVT.L,SEVERN TRENT PLC,LSE,GB00B1FH8J72,GBP,United Kingdom
SWAP.L,MONEYSWAP PLC,LSE AIM,GI000A1JASX5,GBP,United Kingdom
SWEF.L,STARWOOD EUROPEAN REAL EST FIN LTD,LSE,GG00B79WC100,GBP,United Kingdom
SWL.L,SWALLOWFIELD,LSE AIM,GB0008667304,GBP,United Kingdom
SWP.L,SWP GROUP PLC,LSE AIM,GB00B010NX28,GBP,United Kingdom
SXS.L,SPECTRIS,LSE,GB0003308607,GBP,United Kingdom
SXX.L,SIRIUS MINERALS PLC,LSE AIM,GB00B0DG3H29,GBP,United Kingdom
SYM.L,SYMPHONY ENVIRONMENTAL TECH PLC,LSE AIM,GB0009589168,GBP,United Kingdom
SYNT.L,SYNTHOMER PLC,LSE,GB0009887422,GBP,United Kingdom
SYQ.L,SYQIC PLC,LSE AIM,JE00BF5S6G17,GBP,United Kingdom
SYS.L,SYSGROUP PLC,LSE AIM,GB00BYT18182,GBP,United Kingdom
TAIH.L,TAIHUA PLC,LSE AIM,GB00B1GC5F60,GBP,United Kingdom
TAL.L,TEN ALPS PLC,LSE AIM,GB00BX7RGN99,GBP,United Kingdom
TALK.L,TALK TALK TELECOM GROUP PLC,LSE,GB00B4YCDF59,GBP,United Kingdom
TAN.L,TANFIELD GROUP,LSE AIM,GB00B4QHFM95,GBP,United Kingdom
TAP.L,TAPTICA INTL LTD,LSE AIM,IL0011320343,GBP,United Kingdom
TAST.L,TASTY PLC,LSE AIM,GB00B17MN067,GBP,United Kingdom
TATE.L,TATE & LYLE,LSE,GB0008754136,GBP,United Kingdom
TAU.L,TAU CAPITAL PLC,LSE AIM,IM00B1VVFG94,GBP,United Kingdom
TAVI.L,TAVISTOCK INVESTMENTS PLC,LSE AIM,GB00BLNMLS43,GBP,United Kingdom
TAX.L,TAX SYSTEMS PLC,LSE AIM,GB00BDHLGB97,GBP,United Kingdom
TBCB.L,TBC BANK JSC,LSE,US87217U2087,GBP,United Kingdom
TBCG.L,TBC BANK GROUP PLC,LSE,GB00BYT18307,GBP,United Kingdom
TBGR.L,TISO BLACKSTAR GROUP SE,LSE AIM,MT0000620113,GBP,United Kingdom
TCA.L,TERRA CAPITAL PLC,LSE AIM,IM00B1GJR404,GBP,United Kingdom
TCF.L,TERRA CATALYST FUND,LSE AIM,KYG8761F1431,GBP,United Kingdom
TCG.L,THOMAS COOK GROUP PLC,LSE,GB00B1VYCH82,GBP,United Kingdom
TCM.L,TELIT COMMUNICATIONS PLC,LSE AIM,GB00B06GM726,GBP,United Kingdom
TCN.L,TRICORN GROUP,LSE AIM,GB0009716340,GBP,United Kingdom
TCS.L,TCS GROUP HLDG PLC,LSE,US87238U2033,GBP,United Kingdom
TCSA.L,TCS GROUP HLDG PLC,LSE,US87238U1043,GBP,United Kingdom
TDE.L,TELEFONICA SA,LSE,ES0178430E18,GBP,United Kingdom
TECH.L,TECHFINANCIALS INC,LSE AIM,VGG870911077,GBP,United Kingdom
TED.L,TED BAKER,LSE,GB0001048619,GBP,United Kingdom
TEEG.L,TELECOM EGYPT,LSE,US87927T2024,GBP,United Kingdom
TEF.L,TELFORD HOMES,LSE AIM,GB0031022154,GBP,United Kingdom
TEK.L,TEKCAPITAL PLC,LSE AIM,GB00BKXGY798,GBP,United Kingdom
TEM.L,TEMPLETON EMERG MARK INVESTM TRUST,LSE,GB0008829292,GBP,United Kingdom
TEN.L,TENGRI RESOURCES,LSE AIM,KYG8760E1052,GBP,United Kingdom
TEP.L,TELECOM PLUS,LSE,GB0008794710,GBP,United Kingdom
TERN.L,TERN PLC,LSE AIM,GB00BFPMV798,GBP,United Kingdom
TET.L,TREATT,LSE,GB00BKS7YK08,GBP,United Kingdom
TETH.L,TETHYAN RESOURCES PLC,LSE AIM,GB00BYVFRB16,GBP,United Kingdom
TFG.L,TETRAGON FINANCIAL GROUP LTD,LSE,GG00B1RMC548,GBP,United Kingdom
TFIF.L,TWENTYFOUR INCOME FUND LTD,LSE,GG00B90J5Z95,GBP,United Kingdom
TFW.L,THORPE(F.W.),LSE AIM,GB00BC9ZLX92,GBP,United Kingdom
TGBD.L,TURKIYE GARANTI BANKASI,LSE,US9001487019,GBP,United Kingdom
THAL.L,THALASSA HLDGS LTD,LSE AIM,VGG878801031,GBP,United Kingdom
THL.L,TONGAAT HULETT LTD,LSE,ZAE000096541,GBP,United Kingdom
THR.L,THOR MINING,LSE AIM,GB00B1DXJY95,GBP,United Kingdom
THRG.L,BLACKROCK THROGMORTON TRUST PLC,LSE,GB0008910555,GBP,United Kingdom
THRL.L,TARGET HEALTHCARE REIT LTD,LSE,JE00B95CGW71,GBP,United Kingdom
THS.L,THARISA PLC,LSE,CY0103562118,GBP,United Kingdom
TIBD.L,TURKIYE IS BANKASI,LSE,US9001515074,GBP,United Kingdom
TIDE.L,CRIMSON TIDE PLC,LSE AIM,GB0002080082,GBP,United Kingdom
TIGT.L,TROY INCOME & GROWTH TRUST PLC,LSE,GB0003708665,GBP,United Kingdom
TILS.L,TIZIANA LIFE SCIENCES PLC,LSE AIM,GB00BKWNZY55,GBP,United Kingdom
TIR.L,TIGER RESOURCE FINANCE,LSE AIM,GB0002308525,GBP,United Kingdom
TJI.L,TEJOORI,LSE AIM,VGG8739M1133,GBP,United Kingdom
TLA.L,TLA WORLDWIDE PLC,LSE AIM,GB00B68HD384,GBP,United Kingdom
TLI.L,ALTERNATIVE ASSET OPPORTUNITIES,LSE,GB0034353424,GBP,United Kingdom
